junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	counts.col_16	counts.col_23	junction.cluster	junction.participation	cluster.size	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr
2.13372614.13372709	No	0	0.756889681243424	0.531679997797265	1	1.33333333333333	0.666666666666667	8621	0.00162008910490077	3	0.822326473312056	1	AT2G31360:I002	0.000598951894054401	0.140667777670256
2.13372849.13372929	No	-Inf	-0.00729322097086183	1	1	0	0	8622	0	5	0.751213216739483	1	AT2G31360:I003	1.12102172451993e-06	0.00164045290283743
2.13372849.13372941	Yes	10.0276756628836	-0.00245691900183331	0.983189097938699	1	1013.66666666667	1074	8622	0.548518896833504	5	0.751213216739483	1	AT2G31360:I003	1.12102172451993e-06	0.00164045290283743
2.13372849.13373211	No	-Inf	-0.00729322097086183	1	1	0	0	8622	0	5	0.751213216739483	1	AT2G31360:I003	1.12102172451993e-06	0.00164045290283743
2.13372866.13372941	No	-1.58496250072116	-1.78725329549902	0.166519585741223	1	0	0.666666666666667	8622	0.000340483486550902	5	0.751213216739483	1	AT2G31360:I003	1.12102172451993e-06	0.00164045290283743
2.13441837.13442193	No	-0.584962500721156	3.20909406946834	0.0115700111701842	1	1.33333333333333	0	8644	0.0869565217391304	3	0.0362537066272878	0.861606242953934	AT2G31580:E004	0.000463055001264069	0.124578503510183
2.13639862.13640314	No	-2.58496250072116	1.02810483532378	0.317654193091038	1	0.333333333333333	0	8704	0.000145137880986938	5	0.207818463948397	0.861606242953934	AT2G32060:I004	0.000263111968609017	0.0885974385652287
2.13640159.13640258	Yes	4.52356195605701	0.481104332431665	0.0547543255950645	1	30.3333333333333	15.6666666666667	8704	0.0132075471698113	5	0.207818463948397	0.861606242953934	AT2G32060:I004	0.000263111968609017	0.0885974385652287
2.13640159.13640314	Yes	8.92184093707449	-0.0429521218990025	0.720011935510792	1	506.333333333333	463.666666666667	8704	0.231524633821571	5	0.207818463948397	0.861606242953934	AT2G32060:I004	0.000263111968609017	0.0885974385652287
2.13826000.13826577	Yes	7.07146236255662	-0.00264184206643491	0.982295946535479	1	125.666666666667	143.333333333333	29176	1	2	0.172503252890491	0.861606242953934	AT2G32560:I004	0.00102703334253094	0.190386656878534
2.13826000.13826579	No	-1.58496250072116	-1.742886491134	0.172560050069223	1	0	0.666666666666667	29176	0.00462962962962963	2	0.172503252890491	0.861606242953934	AT2G32560:I004	0.00102703334253094	0.190386656878534
2.14464247.14464381	No	2.87446911791614	-4.8479971013692	0.000299027075674334	0.188191143383871	0	14.6666666666667	29250	0.0247191011235955	2	0.000289927718509762	0.137157555434006	AT2G34250:I007	0.232357972758411	0.999995054331151
2.14545303.14545407	No	-2.58496250072116	-1.39421631126839	0.271629842653868	1	0	0.333333333333333	29259	0.00154083204930663	3	0.189559163582519	0.861606242953934	AT2G34510:I002	2.56150801960042e-06	0.00334231970167511
2.14545303.14545690	No	-1.58496250072116	-1.94539755099392	0.145805572410241	1	0	0.666666666666667	29259	0.00308166409861325	3	0.189559163582519	0.861606242953934	AT2G34510:I002	2.56150801960042e-06	0.00334231970167511
2.14545303.14546618	Yes	7.8116422804607	0.00491134059373796	0.964173829729156	1	234	215.333333333333	29259	1	3	0.189559163582519	0.861606242953934	AT2G34510:I002	2.56150801960042e-06	0.00334231970167511
2.14642362.14642444	Yes	5.74146698640115	0.064645889688892	0.711983812974119	1	49.3333333333333	57.6666666666667	8923	0.466876971608833	3	0.452297471931622	0.966997846550014	AT2G34710:I012	5.54947850019959e-05	0.0321826590401019
2.14642362.14642656	No	-2.58496250072116	1.49713453283086	0.240737952709051	1	0.333333333333333	0	8923	0.00315457413249211	3	0.452297471931622	0.966997846550014	AT2G34710:I012	5.54947850019959e-05	0.0321826590401019
2.14665890.14666761	Yes	8.24713634531798	-0.0187174387164716	0.846062939921888	1	215.333333333333	392.333333333333	8935	0.503421727972626	4	0.828982477295883	1	AT2G34770:I001	1.88491037750505e-17	4.21624831427662e-13
2.14665890.14666788	No	2.8073549220576	0.0390669240513085	0.957372039820564	1	5	9	8935	0.0115483319076133	4	0.828982477295883	1	AT2G34770:I001	1.88491037750505e-17	4.21624831427662e-13
2.14665890.14666979	No	1.58496250072116	-0.640855405833147	0.367772935058018	1	1.33333333333333	4.66666666666667	8935	0.00598802395209581	4	0.828982477295883	1	AT2G34770:I001	1.88491037750505e-17	4.21624831427662e-13
2.14891303.14891427	No	-1	-0.817390097905436	0.510759945073064	1	0.333333333333333	0.666666666666667	8994	0.000124672734073058	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891303.14891662	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891303.14891662	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I002	0.000476391923113909	0.125366337696223
2.14891347.14891427	Yes	11.4245162451669	0.0417922014238616	0.756438568816351	1	3104.33333333333	2393	8994	0.469807799021339	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891347.14891435	No	-1.58496250072116	1.59067162927992	0.1815859451838	1	0.666666666666667	0	8994	0.000100892902184331	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891347.14891444	No	-1	1.80497929312927	0.13828766739307	1	1	0	8994	0.000151339353276497	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891347.14891662	No	2.73696559416621	-1.03851843360456	0.212703581607514	1	4	9.33333333333333	8994	0.00174541827702281	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891347.14891662	No	2.73696559416621	-1.03851843360456	0.212703581607514	1	4	9.33333333333333	8994	0.00174541827702281	12	0.816938228980943	1	AT2G35370:I002	0.000476391923113909	0.125366337696223
2.14891347.14891672	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891347.14891672	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I002	0.000476391923113909	0.125366337696223
2.14891349.14891427	No	-1	0.223127257500908	0.821637820655521	1	0.666666666666667	0.333333333333333	8994	0.000100892902184331	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891361.14891427	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891361.14891662	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I001	2.69995090329734e-05	0.0200358110183599
2.14891361.14891662	No	-Inf	-0.280106420026963	1	1	0	0	8994	0	12	0.816938228980943	1	AT2G35370:I002	0.000476391923113909	0.125366337696223
2.14891515.14891662	Yes	11.6506778100664	-0.0326679168556679	0.814001673977208	1	3492	2938.33333333333	8994	0.549495075427004	12	0.816938228980943	1	AT2G35370:I002	0.000476391923113909	0.125366337696223
2.14891515.14891672	No	2.36923380966572	-0.460763352310272	0.436116011970121	1	4.66666666666667	5.66666666666667	8994	0.00105971823962099	12	0.816938228980943	1	AT2G35370:I002	0.000476391923113909	0.125366337696223
2.14985690.14986064	Yes	6.56985560833095	-0.00427944980757469	0.976453308095728	1	98.6666666666667	91.3333333333333	9043	1	2	0.109559194945263	0.861606242953934	AT2G35650:I001	0.00027746995264181	0.0915101900783442
2.14985829.14986064	No	-1	2.04647085204951	0.109619584089244	1	1	0	9043	0.0100334448160535	2	0.109559194945263	0.861606242953934	AT2G35650:I001	0.00027746995264181	0.0915101900783442
2.15199134.15200469	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15199841.15200469	No	-2.58496250072116	-1.1997811318073	0.302832429692391	1	0	0.333333333333333	9089	0.000671140939597315	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15199866.15200469	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15199946.15200469	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15200006.15200469	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15200016.15200350	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15200016.15200469	Yes	7.94055830837391	-0.0687409907738274	0.544071205345059	1	221	270.333333333333	9089	0.544295302013423	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15200016.15200489	No	0.222392421336448	0.762258739087667	0.549377402941058	1	1.66666666666667	0.666666666666667	9089	0.0038109756097561	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15200030.15200469	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15200281.15200469	No	-Inf	0.057331549016169	1	1	0	0	9089	0	13	0.957951021097666	1	AT2G36250:E007	0.00071909941995898	0.154664653952963
2.15279198.15279708	No	-Inf	0.233491304750885	1	1	0	0	9113	0	3	0.472408588304052	0.986486558744623	AT2G36410:I001	0.000456570487176934	0.124545906466337
2.15279355.15279679	No	-2.58496250072116	1.62688591596574	0.220761154688745	1	0.333333333333333	0	9113	0.00153846153846154	3	0.472408588304052	0.986486558744623	AT2G36410:I001	0.000456570487176934	0.124545906466337
2.15279355.15279708	Yes	7.99435343685886	-0.0019605380896692	0.983934773617682	1	216.333333333333	293.666666666667	9113	1	3	0.472408588304052	0.986486558744623	AT2G36410:I001	0.000456570487176934	0.124545906466337
2.15649026.15649124	No	2.11547721741994	-4.32802604856802	6.24784677824654e-05	0.0556241227072086	0	8.66666666666667	9223	0.00965466023022651	2	6.22505001488754e-05	0.0406195246316265	AT2G37270:E005	0.17987942834173	0.999995054331151
2.15649026.15649124	No	2.11547721741994	-4.32802604856802	6.24784677824654e-05	0.0556241227072086	0	8.66666666666667	9223	0.00965466023022651	2	6.22505001488754e-05	0.0406195246316265	AT2G37270:E004	0.922131008511019	0.999995054331151
2.15671818.15672225	Yes	4.20945336562895	0.963961487064234	0.000162151483620502	0.116819476087807	24.3333333333333	12.6666666666667	9226	0.128747795414462	3	0.000611870772005885	0.24899850792833	AT2G37340:I006	0.969355842042154	0.999995054331151
2.15751989.15752088	No	0.222392421336448	0.756603691995396	0.436662190175067	1	1.66666666666667	0.666666666666667	9251	0.040650406504065	2	0.432990240522214	0.945855621518252	AT2G37540:I002	0.000943484627999993	0.183223452148456
2.15751999.15752088	Yes	5.27301849440642	-0.0181223312611234	0.921338357258662	1	39.3333333333333	38	9251	0.982758620689655	2	0.432990240522214	0.945855621518252	AT2G37540:I002	0.000943484627999993	0.183223452148456
2.15989508.15990225	No	2.27301849440642	2.16866436706909	0.000242329414645013	0.160827423515859	9	0.666666666666667	9307	0.00199659838793167	14	0.0306048909428386	0.861606242953934	AT2G38170:I001	0.103637204940627	0.99642540524609
2.16133310.16134112	No	0	-2.56704235753056	0.031897799462347	1	0	2	9337	0.00351699882766706	5	0.139320944443018	0.861606242953934	AT2G38550:I004	0.000628607043088687	0.145172068141274
2.16133720.16133810	Yes	7.39945595807998	0.0332803532453543	0.775478354617158	1	150.333333333333	187.333333333333	9337	0.340891912320484	5	0.139320944443018	0.861606242953934	AT2G38550:I004	0.000628607043088687	0.145172068141274
2.16133720.16134112	No	1.73696559416621	-0.100126328384041	0.833419985492016	1	2.66666666666667	4	9337	0.00703399765533412	5	0.139320944443018	0.861606242953934	AT2G38550:I004	0.000628607043088687	0.145172068141274
2.16236739.16237106	No	3.36923380966572	-1.98841547638714	7.81352187208784e-07	0.00124003989293457	2.33333333333333	18.3333333333333	9386	0.0672371638141809	5	2.45674887258182e-05	0.017880407275333	NA	NA	NA
2.16405190.16405371	No	-Inf	-0.126144524849334	1	1	0	0	9442	0	3	0.346852327475171	0.868503504749158	AT2G39280:I016	0.000264718207323152	0.0889470218550467
2.16405260.16405371	Yes	5.18982455888002	0.0198111227983197	0.923749844655631	1	38	35	9442	1	3	0.346852327475171	0.868503504749158	AT2G39280:I016	0.000264718207323152	0.0889470218550467
2.16405260.16405376	No	-1.58496250072116	-1.93840272014443	0.146477894419446	1	0	0.666666666666667	9442	0.0186915887850467	3	0.346852327475171	0.868503504749158	AT2G39280:I016	0.000264718207323152	0.0889470218550467
2.16476394.16476656	No	-Inf	-0.0471816271506143	1	1	0	0	9457	0	10	0.00432405021726446	0.861606242953934	AT2G39470:I003	0.000120578484785102	0.0560239126681496
2.16476534.16476644	Yes	7.70274987882829	-0.257796350492315	0.0201163196204356	1	180	236.666666666667	9457	0.124277962541572	10	0.00432405021726446	0.861606242953934	AT2G39470:I003	0.000120578484785102	0.0560239126681496
2.16476534.16476656	No	-1	-2.19283601160899	0.0897628447755544	1	0	1	9457	0.000525118151584106	10	0.00432405021726446	0.861606242953934	AT2G39470:I003	0.000120578484785102	0.0560239126681496
2.16476555.16476644	No	-2.58496250072116	1.34545068267163	0.262188038680884	1	0.333333333333333	0	9457	0.000179307871615564	10	0.00432405021726446	0.861606242953934	AT2G39470:I003	0.000120578484785102	0.0560239126681496
2.16476558.16476644	Yes	9.63783240214696	0.0933316686761057	0.397851554686636	1	823.333333333333	770	9457	0.442890442890443	10	0.00432405021726446	0.861606242953934	AT2G39470:I003	0.000120578484785102	0.0560239126681496
2.16476558.16476656	No	3.14295795384204	-0.686693377196027	0.0721135695701894	1	5.66666666666667	12	9457	0.00630141781900928	10	0.00432405021726446	0.861606242953934	AT2G39470:I003	0.000120578484785102	0.0560239126681496
2.16477464.16477550	Yes	9.74679421153431	0.00398869468165586	0.973845095268525	1	808.333333333333	910	29519	0.991009399264405	2	0.33420547577117	0.862103742173346	AT2G39470:I009	0.000565201239665919	0.136361548390832
2.16477464.16477554	No	3.27301849440642	-0.397173353449553	0.334484219105357	1	7.33333333333333	12	29519	0.0130151843817787	2	0.33420547577117	0.862103742173346	AT2G39470:I009	0.000565201239665919	0.136361548390832
2.16570984.16571180	No	-Inf	-0.135624393552025	1	1	0	0	9484	0	6	0.0476612204943208	0.861606242953934	AT2G39730:E002	6.1953869673092e-06	0.00677745599304172
2.16570984.16571191	No	-2.58496250072116	-1.3927370743755	0.271597777736129	1	0	0.333333333333333	9484	1.23327372510329e-05	6	0.0476612204943208	0.861606242953934	AT2G39730:E002	6.1953869673092e-06	0.00677745599304172
2.16571060.16571191	No	1.8073549220576	-4.08989956139464	0.00560873132434074	1	0	7	9484	0.00025898748227169	6	0.0476612204943208	0.861606242953934	AT2G39730:E002	6.1953869673092e-06	0.00677745599304172
2.16571066.16571180	Yes	13.4999289127237	0.062146675027674	0.703972769951587	1	12276	10893.3333333333	9484	0.429125738455623	6	0.0476612204943208	0.861606242953934	AT2G39730:E002	6.1953869673092e-06	0.00677745599304172
2.16571066.16571191	Yes	13.9862864860596	-0.043763068885089	0.790841719635991	1	16331	16127	9484	0.596670160942221	6	0.0476612204943208	0.861606242953934	AT2G39730:E002	6.1953869673092e-06	0.00677745599304172
2.16571087.16571191	No	-1.58496250072116	-1.93263871597917	0.147395086912548	1	0	0.666666666666667	9484	2.46654745020657e-05	6	0.0476612204943208	0.861606242953934	AT2G39730:E002	6.1953869673092e-06	0.00677745599304172
2.16572163.16572303	No	5.12239663135973	6.09260179494484	2.43809422798236e-08	6.79704511655995e-05	69.6666666666667	0	9486	0.00236321080066487	2	2.43783788802195e-08	4.85591645842519e-05	AT2G39730:E006	0.820463920296292	0.999995054331151
2.16572163.16572303	No	5.12239663135973	6.09260179494484	2.43809422798236e-08	6.79704511655995e-05	69.6666666666667	0	9486	0.00236321080066487	2	2.43783788802195e-08	4.85591645842519e-05	AT2G39730:I005	0.865693088144924	0.999995054331151
2.17016185.17016317	No	1	0.121661150187642	0.903515098027328	1	1.66666666666667	2.33333333333333	9619	0.106382978723404	2	0.900072571804305	1	AT2G40770:I008	0.000539846685185745	0.134278592431618
2.17016226.17016317	Yes	4.23521646169403	-0.00697872930303761	0.973869378781297	1	14	23.6666666666667	9619	0.91025641025641	2	0.900072571804305	1	AT2G40770:I008	0.000539846685185745	0.134278592431618
2.17046823.17047168	No	-1.58496250072116	-1.76116612012071	0.170312066834156	1	0	0.666666666666667	9634	0.00130463144161774	2	0.170286675194558	0.861606242953934	AT2G40840:I007	0.000301144231053994	0.0958219174285385
2.17046844.17047168	Yes	8.93516504960369	0.0015037028045466	0.98807322591103	1	468.666666666667	510.333333333333	9634	1	2	0.170286675194558	0.861606242953934	AT2G40840:I007	0.000301144231053994	0.0958219174285385
2.17138306.17138674	No	3.82442843541655	4.08756660460052	0.000279436929764469	0.178947487899345	28.3333333333333	0	9657	0.0257030541276081	9	0.00178820240306542	0.578429984157383	AT2G41100:I004	0.121204577195889	0.999995054331151
2.17138306.17138674	No	3.82442843541655	4.08756660460052	0.000279436929764469	0.178947487899345	28.3333333333333	0	9657	0.0257030541276081	9	0.00178820240306542	0.578429984157383	AT2G41100:E007	0.802811442934984	0.999995054331151
2.17269509.17269720	Yes	3.79007693062577	2.00170844472204	1.15464905793715e-06	0.00175612499636758	25	2.66666666666667	9675	0.0105559465165376	6	9.37108109979242e-08	0.000154199102305541	AT2G41430:E004	0.0419042908324177	0.843684191108285
2.17377563.17377930	No	-1.58496250072116	1.36017145792147	0.21744197661266	1	0.666666666666667	0	9701	0.000677048070412999	4	0.103785407092486	0.861606242953934	AT2G41680:I006	0.000185783463821153	0.0734590630849805
2.17377565.17377930	Yes	9.64325494157228	0.018624421836911	0.867812955254383	1	932.666666666667	666.666666666667	9701	0.947190250507786	4	0.103785407092486	0.861606242953934	AT2G41680:I006	0.000185783463821153	0.0734590630849805
2.17377588.17377930	No	5.67713234464902	-0.301060999045074	0.0745520851354268	1	51.3333333333333	51	9701	0.0710306406685237	4	0.103785407092486	0.861606242953934	AT2G41680:I006	0.000185783463821153	0.0734590630849805
2.17377602.17377930	No	-2.58496250072116	-1.66166245747151	0.230500332302351	1	0	0.333333333333333	9701	0.000464252553389044	4	0.103785407092486	0.861606242953934	AT2G41680:I006	0.000185783463821153	0.0734590630849805
2.17647377.17647561	No	-2.58496250072116	-0.753393877275879	0.375177166757325	1	0	0.333333333333333	29692	0.00261780104712042	2	0.375170499836767	0.887028073336014	AT2G42380:I001	1.75987710206783e-05	0.0148951241494421
