junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	junction.uniformity	junction.participation	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr	dPIR
1.10372840.10373029	Yes	9.61777354252901	0.052725228488022	1	1	NA	0.964436917866215	14.3333333333333	36.3333333333333	13.6666666666667	38.3333333333333	759.333333333333	812	1.41198748423576e-06	0.000592776299241281	AT1G29660:I003	1.93187396035871e-08	5.21536022136218e-05	-0.0486474441820046
1.10373284.10373401	Yes	9.4556696998411	0.0502918759192035	1	1	NA	0.976555023923445	8.66666666666667	26.3333333333333	7.66666666666667	29.6666666666667	680.333333333333	724	1.5586375200869e-07	8.99219102769646e-05	AT1G29660:I004	5.75446305340139e-05	0.0331260320014168	-0.0483498957183168
1.10386923.10387371	Yes	6.14635653030391	0.182838616040707	1	1	NA	0.956	2.33333333333333	9.66666666666667	1.33333333333333	5.66666666666667	79.6666666666667	62	0.000296349751853195	0.0395410099692929	AT1G29700:I007	7.2007391134051e-05	0.0392851752487058	-0.154275862068966
1.10397815.10397913	Yes	3.34577483684173	-0.308565488347204	1	1	NA	1	1.33333333333333	0	3.33333333333333	0	12.6666666666667	7.66666666666667	0.010104291599914	0.253461059097897	AT1G29720:I015	0.000651494253240937	0.147413755315336	0.269230769230769
1.10716162.10716534	Yes	9.96746644780531	0.0195078253630517	1	1	NA	0.933193424274222	30	54	33.6666666666667	48.6666666666667	889.333333333333	1113	0.15225321533949	0.648859789599852	AT1G30360:I001	1.2405246651274e-05	0.0117012115386135	-0.0176463993222064
1.10759794.10760240	Yes	7.47167521439204	0.0477121834226928	1	1	NA	0.967320261437909	2.33333333333333	9.33333333333333	2.66666666666667	6.66666666666667	148	207	0.107658739096217	0.587639368241636	AT1G30440:I002	4.84121151372876e-05	0.0293810875041913	-0.0390691403616753
1.11040684.11041204	Yes	5.93859945533586	0.16994015804732	1	1	NA	0.628070175438596	29	45.3333333333333	6.33333333333333	11	59.6666666666667	63	0.223355679208506	0.720723895637632	AT1G30970:I001	0.000457405915597325	0.124556801492719	-0.100137214544742
1.11056074.11056515	Yes	4.84130225398094	-0.00520712446095925	1	1	NA	0.979381443298969	0.333333333333333	0	0.333333333333333	0.666666666666667	25.6666666666667	31.6666666666667	0.455244772543549	0.863276868085394	AT1G31010:I005	0.00109734008063268	0.1984064512153	0.0046978989951716
1.11252241.11252348	Yes	7.49185309632967	0.0637399798793688	1	1	NA	0.976744186046512	2	6.33333333333333	1.66666666666667	11.3333333333333	154	206	0.00498532772766323	0.187405954194553	AT1G31420:I010	0.000641056305052904	0.145835069697134	-0.0557307732298201
1.11252680.11252756	Yes	7.01122725542325	0.109321238995548	1	1	NA	0.959885386819484	2.33333333333333	11	2.33333333333333	12.6666666666667	111.666666666667	146.333333333333	0.000418743015078194	0.0495322948364003	AT1G31420:I011	0.000432264245501505	0.120863398743536	-0.099101073093994
1.11252680.11252759	Yes	7.21431912080077	0.0771758614895345	1	1	NA	0.959420289855072	2.33333333333333	11	2.33333333333333	12.6666666666667	110.333333333333	186.666666666667	0.00580671853387968	0.201901525363481	AT1G31420:I011	0.000432264245501505	0.120863398743536	-0.071940099680746
1.11293157.11293237	Yes	5.15650448567999	-0.150861612575396	1	1	NA	0.958333333333333	4.33333333333333	0.333333333333333	4.33333333333333	1	40.6666666666667	30.6666666666667	0.0134347300441782	0.286452473671298	AT1G31540:I006	0.000510307605477873	0.130895342775316	0.134009009009009
1.11346055.11346464	Yes	7.02051701734051	0.0876180260849007	1	1	NA	0.975	0.666666666666667	13	0.666666666666667	10.3333333333333	52	207.666666666667	0.0162425400359263	0.307454151054443	AT1G31690:I003	0.000915300185813999	0.181874096186003	-0.076010101010101
1.11559966.11560044	Yes	6.8988532765431	-0.0616326752969805	1	1	NA	0.926208651399491	11	5.33333333333333	6	4.33333333333333	117.333333333333	121.333333333333	0.121035582469551	0.606617494465778	AT1G32130:I005	0.000685159812071181	0.150674677397322	0.0527595198858435
1.13224015.13224100	Yes	4.07324898203064	1.61977872071168	0.00494172371034706	0.00450823917435171	NA	0.636986301369863	6.33333333333333	6.66666666666667	11.3333333333333	12.6666666666667	31	2.66666666666667	1.37581651987894e-07	8.13713268634561e-05	NA	NA	NA	-0.515774180157742
1.13470266.13470339	Yes	3.32192809488736	0.335883241717838	1	1	NA	0.583333333333333	3.33333333333333	8	3.33333333333333	7.66666666666667	9.33333333333333	10.6666666666667	0.404556142257393	0.838963931446332	AT1G36070:E010	0.000123408773144267	0.0570006557231744	-0.178270042194093
1.13536617.13536706	Yes	8.05889368905357	-0.0326561012406259	1	1	NA	0.985130111524164	5.33333333333333	1	8	3	268.333333333333	265	0.00870287348338334	0.239231078486959	AT1G36160:I012	0.00105637075917706	0.193230697548113	0.0324673896306724
1.15973300.15973487	Yes	5.27922364393312	0.290052853756613	1	1	NA	0.866666666666667	2	13	4.66666666666667	5.66666666666667	43.3333333333333	34.3333333333333	0.000277878469778323	0.0380369918769778	AT1G42540:I001	0.000939380076497423	0.183146069212177	-0.218867924528302
1.16128240.16128419	No	3.36923380966572	-1.48546445385055	0.455260245546492	0.178989544235942	NA	0.0116003787878788	1414.66666666667	1184.33333333333	215.666666666667	207.333333333333	4.33333333333333	16.3333333333333	0.000932071048540346	0.0789366772542511	AT1G42970:I004	0.336273563958678	0.999995054331151	0.00894948156112518
1.16128240.16128419	No	3.36923380966572	-1.48546445385055	0.455260245546492	0.178989544235942	NA	0.0116003787878788	1414.66666666667	1184.33333333333	215.666666666667	207.333333333333	4.33333333333333	16.3333333333333	0.000932071048540346	0.0789366772542511	AT1G42970:E005	0.774518128510737	0.999995054331151	0.00894948156112518
1.16128240.16128419	No	3.36923380966572	-1.48546445385055	0.455260245546492	0.178989544235942	NA	0.0116003787878788	1414.66666666667	1184.33333333333	215.666666666667	207.333333333333	4.33333333333333	16.3333333333333	0.000932071048540346	0.0789366772542511	AT1G42970:E004	0.91543211714022	0.999995054331151	0.00894948156112518
1.16708969.16709336	Yes	8.86573327085176	0.0180549023921959	1	1	NA	0.976744186046512	6.33333333333333	13	4.66666666666667	6	462	471	0.155595224264687	0.65260953090007	AT1G44000:I003	1.43932703144511e-05	0.0130270744078985	-0.0155196962505933
1.16835117.16835871	Yes	5.53397857200235	0.132728323345713	1	1	NA	0.982905982905983	0.666666666666667	4.33333333333333	0	4.66666666666667	38.3333333333333	54.3333333333333	0.00111963735759858	0.0869242930691497	AT1G44350:I001	0.000695584642907698	0.151320578807687	-0.125011246063878
1.16848828.16848912	Yes	9.28694273693803	0.0718759049660953	1	1	NA	0.895390070921986	36.6666666666667	57	42	61	673.333333333333	576	0.000229322408930716	0.0330028751623869	AT1G44446:E003	0.00088908324087341	0.179080162899226	-0.0654188893657899
1.16850432.16850701	Yes	9.32717835557457	0.0749722689825702	1	1	NA	0.950176366843034	18.3333333333333	37	19.3333333333333	37.3333333333333	718.333333333333	566.333333333333	9.30463415060411e-08	5.83332327259107e-05	AT1G44446:I007	6.27626386035835e-06	0.00677745599304172	-0.0662013408284653
1.17717316.17717421	Yes	6.76155123244448	0.360259842013015	1	0.50643895077225	NA	0.375286041189931	97	154.666666666667	85	147.666666666667	109.333333333333	107.666666666667	0.00253612912915522	0.137507972301061	AT1G48030:I002	1.33763473051166e-07	0.000272007153855566	-0.112684415173671
1.17717320.17717421	Yes	9.2336196767597	0.136356925643987	1	1	NA	0.778466991581746	81.6666666666667	141.666666666667	85	147.666666666667	585.666666666667	618.333333333333	3.48700299438837e-05	0.00811668996508138	AT1G48030:I002	1.33763473051166e-07	0.000272007153855566	-0.0972330584197918
1.17890643.17890735	Yes	6.78354396078654	0.111438282420279	1	1	NA	0.866228070175439	10.6666666666667	13.6666666666667	9.66666666666667	12.6666666666667	131.666666666667	88.6666666666667	0.0628749763775282	0.49727362059151	AT1G48410:E021	0.000243361665356802	0.0858228067565375	-0.0952135774218154
1.17951033.17951160	Yes	5.03708931873522	0.235276634438648	1	1	NA	0.860655737704918	4.33333333333333	8.33333333333333	1.33333333333333	6.33333333333333	35	30.6666666666667	0.0155488371298881	0.303360393123973	AT1G48550:I002	0.000534959468231463	0.134236247718292	-0.184185149469624
1.18098375.18098657	Yes	11.7450440050345	0.0058023381085892	1	1	NA	0.987124869828647	21	25	24.3333333333333	40.3333333333333	3475.66666666667	3389.33333333333	0.0386925736407171	0.420757477425171	AT1G48920:I002	0.000269036341366019	0.0898537132523149	-0.006036486964888
1.18100061.18100146	Yes	10.3353903546939	0.0330143623285757	1	1	NA	0.950036205648081	35.6666666666667	60.3333333333333	33.3333333333333	51.6666666666667	1312	1272	0.000528180290933232	0.0567046484803812	AT1G48920:I009	0.00108993437713182	0.197524114394586	-0.0309610611394106
1.18417034.18417366	Yes	8.92481250360578	0.0244943549162038	1	1	NA	0.970817120622568	10	15.3333333333333	5	11.6666666666667	499	473	0.0384556157702285	0.419921201295152	AT1G49760:I001	0.00104900808905811	0.193211981170742	-0.0248171206225681
1.18715377.18715549	Yes	5.79441586635011	0.0962941857168982	1	1	NA	0.972375690607735	0.666666666666667	2.33333333333333	1	4.66666666666667	58.6666666666667	52.3333333333333	0.0361078012068551	0.410627162964718	AT1G50500:E024	2.07406446427532e-05	0.0167096252783372	-0.0903532186976224
1.18715377.18715549	Yes	5.79441586635011	0.0962941857168982	1	1	NA	0.972375690607735	0.666666666666667	2.33333333333333	1	4.66666666666667	58.6666666666667	52.3333333333333	0.0361078012068551	0.410627162964718	AT1G50500:I023	0.00098369454597594	0.186924646012581	-0.0903532186976224
1.18808059.18808527	Yes	5.82866542830302	-0.261503764677434	1	1	NA	0.869565217391304	19.3333333333333	3	17	3	73.6666666666667	40	0.00179891431421957	0.115002109581845	AT1G50740:I001	0.000558849543568855	0.135765564859537	0.199868247694335
1.18839428.18839793	Yes	6.70965824817047	0.0466304098552772	1	1	NA	0.979661016949153	1.33333333333333	3.33333333333333	0.666666666666667	4	96.3333333333333	113	0.117207990209846	0.601939116472144	AT1G50840:I001	0.000363069320453765	0.108149897410659	-0.0406028452040002
1.19296696.19296794	Yes	7.22560913401999	0.16054712883092	1	1	NA	0.929095354523227	5	23.3333333333333	4.66666666666667	23	126.666666666667	172.666666666667	3.45522807243425e-05	0.00806268468247257	AT1G51940:I003	0.00015877190245823	0.066261388093179	-0.140663086638905
1.19326099.19326177	Yes	8.89077093024524	0.0169666116019762	1	1	NA	0.996798975672215	1	4.66666666666667	0.666666666666667	4	519	430.333333333333	0.00577772106193819	0.20116586940761	AT1G51980:I012	0.000259130997850372	0.0880892866300755	-0.0165408131817064
1.19385140.19385480	Yes	6.4757334309664	0.0678080777829135	1	1	NA	0.906976744186046	8.66666666666667	2.66666666666667	7.33333333333333	1.33333333333333	156	22	0.381539849917979	0.826387713797321	AT1G52100:E007	0.000851367207866745	0.174029015718756	-0.0608228980322004
1.19453820.19453907	No	6.33390073655344	0.165358719208648	1	1	NA	0.58961038961039	28	45.3333333333333	24.6666666666667	41	75.6666666666667	85.6666666666667	0.171759531252341	0.66842719963157	AT1G52220:I001	0.000217865060601448	0.0798901482995645	-0.0915483741065136
1.19453824.19453907	Yes	11.3589258691547	0.0113945739705201	1	1	NA	0.982445061884314	21.6666666666667	38.3333333333333	24.6666666666667	41	2593	2660	0.00362772420479539	0.165266842729989	AT1G52220:I001	0.000217865060601448	0.0798901482995645	-0.0114058796015204
1.19454962.19455465	No	5.66296501272243	-1.16349920537198	4.57855193015569e-06	7.25710450778858e-06	NA	0.00709504272449641	4495.66666666667	3825.33333333333	6931	6903.66666666667	24.6666666666667	76.6666666666667	5.49370939469051e-09	5.06493076242452e-06	AT1G52230:I001	9.61311603216231e-06	0.00964879548205091	0.00494099952719773
1.19454962.19455465	No	5.66296501272243	-1.16349920537198	4.57855193015569e-06	7.25710450778858e-06	NA	0.00709504272449641	4495.66666666667	3825.33333333333	6931	6903.66666666667	24.6666666666667	76.6666666666667	5.49370939469051e-09	5.06493076242452e-06	AT1G52230:I002	0.0627164428850536	0.919260024907935	0.00494099952719773
1.19454962.19455465	No	5.66296501272243	-1.16349920537198	4.57855193015569e-06	7.25710450778858e-06	NA	0.00709504272449641	4495.66666666667	3825.33333333333	6931	6903.66666666667	24.6666666666667	76.6666666666667	5.49370939469051e-09	5.06493076242452e-06	AT1G52230:E002	0.894856714837338	0.999995054331151	0.00494099952719773
1.19455032.19455126	Yes	13.6162616545592	0.00788928621104823	1	1	NA	0.989501887711606	75	102	68.6666666666667	114.666666666667	13541.3333333333	11573.6666666667	2.89889121123219e-08	2.16356214772273e-05	AT1G52230:I001	9.61311603216231e-06	0.00964879548205091	-0.00787852393902432
1.19471029.19471119	Yes	5.39231742277876	0.180809577513671	1	1	NA	0.992537313432836	0.333333333333333	5.33333333333333	0	3	44.3333333333333	39.6666666666667	0.000112019087845243	0.019875779248828	AT1G52290:I003	0.000479444073068991	0.125691620661942	-0.166148424543947
1.19475259.19475366	Yes	12.1432237561239	0.00539867576765296	1	1	NA	0.993708391250274	13.6666666666667	23	15	29.3333333333333	4527.66666666667	4519.33333333333	0.00297000816480582	0.149045246486382	AT1G52300:I001	3.24330123097094e-05	0.0224704806833716	-0.00515571170233413
1.19478275.19478382	Yes	5.89481776330794	-0.225832055508171	1	1	NA	0.95475113122172	6.66666666666667	2.66666666666667	9	0.666666666666667	48.6666666666667	70.3333333333333	9.81347138267227e-06	0.00303568761629973	AT1G52310:I001	0.00054790942879987	0.134861722827666	0.198274447283896
1.19648486.19648571	Yes	3.34577483684173	0.519735338581816	1	1	NA	1	0	4.33333333333333	0	5.33333333333333	6	14.3333333333333	0.0038198983425399	0.169203683577065	AT1G52750:I005	7.37524663464583e-05	0.0396841492373268	-0.402777777777778
1.20630818.20631042	Yes	6.60238957247934	-0.0706492558231613	1	1	NA	0.969529085872576	4	2.33333333333333	4.66666666666667	1.33333333333333	77.6666666666667	116.666666666667	0.0218177414835868	0.344389993887794	AT1G55310:I002	0.000474449925454263	0.125366337696223	0.0699151862586766
1.21073224.21073306	Yes	9.02051701734051	-0.127085367709856	1	1	NA	0.825927286081528	51.6666666666667	85.3333333333333	55.3333333333333	72.6666666666667	289	749.666666666667	2.62574676012799e-05	0.00663770428966871	AT1G56280:I001	0.000201360112130488	0.0769018966241459	0.0961293062835479
1.21364018.21364497	Yes	2.36923380966572	-0.116378219999039	1	1	NA	0.0487804878048781	74.6666666666667	103	4.66666666666667	27	3.66666666666667	6.66666666666667	0.000687788351365372	0.0658644895866072	AT1G57680:I002	5.29449000988414e-05	0.0314017405779412	0.00460378097756875
1.21364116.21364497	Yes	6.56224242422107	0.291533532397129	1	0.818625100293284	NA	0.922509225092251	2.33333333333333	21	4.66666666666667	27	83.3333333333333	105.666666666667	1.74654677985868e-07	9.71855104326214e-05	AT1G57680:I002	5.29449000988414e-05	0.0314017405779412	-0.234873650254941
1.21464701.21464801	Yes	6.51569983828404	0.0272875288295289	1	1	NA	0.995726495726496	0.333333333333333	1.33333333333333	0	2.66666666666667	77.6666666666667	105.333333333333	0.0313559461440538	0.390919076764951	AT1G58030:I002	0.00084843614242717	0.17365657875177	-0.0323118615801543
1.21505504.21505686	Yes	8.93073733756289	0.0359816699177954	1	1	NA	0.961409395973154	12.3333333333333	18.6666666666667	10.6666666666667	12.6666666666667	573	403	0.015869188171627	0.30536578401302	AT1G58080:I005	0.00101927772424094	0.189545708769505	-0.0335506085594936
1.21517386.21518017	Yes	6.04074634234331	-0.000825769202631235	1	1	NA	0.906542056074766	4.66666666666667	4.33333333333333	2.66666666666667	2.33333333333333	67	64.6666666666667	0.981365116149457	1	AT1G58110:I004	0.000569525268742287	0.136642169913822	0.00519676459494577
1.21714929.21715022	Yes	6.45121111183233	0.0813704520238936	1	1	NA	0.988326848249027	0.333333333333333	2.66666666666667	0.666666666666667	6	84.6666666666667	90.3333333333333	0.00231749801098212	0.132053408420878	AT1G58440:I003	0.000309256805808682	0.0974308277599951	-0.0758689357911148
1.21716184.21717004	Yes	6.69812585230285	0.0789605481231099	1	1	NA	0.932584269662921	1.66666666666667	6.33333333333333	4.33333333333333	13.6666666666667	83	124.666666666667	0.109844553402442	0.589997255963685	AT1G58440:I007	0.000631542762183321	0.145421079646915	-0.0708331175891886
1.22035498.22035581	Yes	10.0960562391809	-0.0407573049156493	1	1	NA	0.976504534212696	45.6666666666667	8.33333333333333	50.6666666666667	10.6666666666667	1399.33333333333	789.666666666667	4.23893201652438e-08	2.93106564633777e-05	AT1G59870:I001	8.56106101808232e-05	0.0439502417426332	0.0409128248300348
1.22035711.22035988	Yes	9.75488750216347	-0.0475092442581034	1	1	NA	0.952238805970149	70.3333333333333	22	42	10	1090	638	3.04966037449882e-05	0.00728599727787411	AT1G59870:I002	0.000996776994872145	0.187815096365927	0.0456682487203572
1.22511066.22511169	Yes	6.73696559416621	0.246970199699369	1	0.914313762506755	NA	0.883076923076923	9.66666666666667	34.3333333333333	3	19.3333333333333	95.6666666666667	117.666666666667	5.65490245100468e-06	0.00187364767253429	AT1G61100:I004	0.00080084701973633	0.166528320721507	-0.196306495061359
1.22511215.22511307	Yes	6.63662462054365	0.223183668228732	1	1	NA	0.923076923076923	4.66666666666667	18.6666666666667	3	19.6666666666667	92	107	3.75740100108435e-06	0.00133336691600367	AT1G61100:I006	0.000252578098007584	0.0875059721335774	-0.186838390966831
1.22511585.22511789	Yes	6.88874324889826	0.203808158305451	1	1	NA	0.907692307692308	2.66666666666667	23.6666666666667	7.33333333333333	25.6666666666667	98.3333333333333	138.666666666667	1.00965329588767e-05	0.00311300938662232	AT1G61100:I008	2.84414967556163e-08	7.42223520082941e-05	-0.170103655210038
1.22511965.22512064	Yes	7.25738784269265	0.190550456467063	1	1	NA	0.851258581235698	10	34.3333333333333	11.6666666666667	41.6666666666667	124	182	0.000396449778745341	0.0474322401315943	AT1G61100:I009	0.000262465098163171	0.0885947771286593	-0.145832224646551
1.22639326.22639516	Yes	3.39231742277876	-0.304340851811684	1	1	NA	1	4.33333333333333	0	1.33333333333333	0	15.6666666666667	5.33333333333333	0.0426050637019465	0.434642827670574	AT1G61360:I005	0.000130927183863912	0.0588517031181678	0.265625
