	event	J3	logFC	log.mean	pvalue	FDR	dPIN	multiplicity	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23
AT1G60600:E011	Alt3ss	1.22326582.22326670	0.43212627822442	3.75488750216347	0.154481395220107	0.999998295538406	-0.0336456706576436	No	0	0	128.333333333333	212.333333333333	13.3333333333333	13.6666666666667
AT4G22990:E005	Alt3ss	4.12049224.12049319	0.488708163836844	3.75488750216347	0.155506165437891	0.999998295538406	-0.173684210526316	No	0	0	10	42	9	18
AT4G39100:E003	Alt3ss	4.18218733.18219336	0.271190211538094	5.24158598656976	0.155882566690134	0.999998295538406	-0.0696235066724241	No	0	0	88.6666666666667	133.333333333333	37	38.6666666666667
AT1G03040:E006	Alt3ss	1.705641.706101	-0.552112709417138	2.93859945533586	0.159079658789247	0.999998295538406	0.0594343000358037	No	0	0	60.3333333333333	65.6666666666667	5	10.3333333333333
AT3G18380:E002	Alt3ss	3.6311268.6311407	-0.337157827970801	4.41503749927884	0.160465552219788	0.999998295538406	0.130350522413212	No	0	0	30.3333333333333	30.3333333333333	15.6666666666667	27
AT3G06040:E003	Alt3ss*	3.1825089.1825591	-0.554506812518245	3.16992500144231	0.162716221774494	0.999998295538406	0.0229924004066024	No	0	0	182.666666666667	207	6	12
AT3G19860:E003	Alt5ss	3.6903989.6904568	-0.398771788704352	3.87446911791614	0.164118218539748	0.999998295538406	0.0519506569050247	No	0	0	101.333333333333	100	11.3333333333333	18
AT1G14580:E003	Alt5ss	1.4989618.4990042	-0.442756570462665	3.66296501272243	0.164381613798589	0.999998295538406	0.167595617912743	No	0	0	28.3333333333333	15.3333333333333	12	13.3333333333333
AT1G01060:E006	Alt3ss	1.35471.35567	-0.788317255864487	2.73696559416621	0.164560493175126	0.999998295538406	0.399484536082474	No	0	0	21	0.666666666666667	11.3333333333333	2
AT2G36895:E005	Alt3ss	2.15489727.15489806	0.321624178304759	4.4594316186373	0.165977847203173	0.999998295538406	-0.0684932883208745	No	0	0	66.3333333333333	103.333333333333	21.6666666666667	22.3333333333333
AT4G21090:E009	Alt3ss*	4.11258304.11258453	0.52620770653952	3.29768054864069	0.166867808504722	0.999998295538406	-0.152548036758563	No	0	0	19.3333333333333	35.3333333333333	10.6666666666667	9
AT3G15640:E002	Alt3ss	3.5299450.5299670	-0.347760530048896	4.50250034052918	0.167574578450666	0.999998295538406	0.0152948591547585	No	559.333333333333	448.333333333333	0	0	21	24.3333333333333
AT5G36170:E008	Alt3ss	5.14237721.14237809	-0.187943156276507	6.26366043970818	0.168833511099262	0.999998295538406	0.0807673214665626	No	0	0	97.6666666666667	104.666666666667	61.6666666666667	92
AT5G03040:E009	Alt3ss	5.712408.712554	-0.454175766785179	3.68182403997375	0.169568319360238	0.999998295538406	0.0159283845764473	No	0	0	325.666666666667	327	10	15.6666666666667
AT5G20920:E009	Alt3ss	5.7096492.7096623	-0.316203921434971	4.76376565350992	0.169813543890628	0.999998295538406	0.021501390176089	No	0	0	368	382.666666666667	22	32.3333333333333
AT3G02600:E004	Alt5ss	3.551200.552931;3.551584.552931;3.551584.552437	0.190160010902662	6.26052755022322	0.170482502376057	0.999998295538406	-0.121625656951744	Yes	0	0	37.6666666666667	53	83.6666666666667	69.6666666666667
AT4G31350:E003	Alt5ss	4.15212726.15213049	0.513826674026976	2.90689059560852	0.171309547750387	0.999998295538406	-0.10863645205213	No	0	0	25.6666666666667	27	9.66666666666667	5.33333333333333
AT1G20620:E009	Alt3ss	1.7146041.7146155	-0.212275379391888	6.25108785433691	0.172100260490642	0.999998295538406	0.00290669886966222	No	3492.33333333333	7079.66666666667	0	0	43.3333333333333	109
AT5G62575:E003	Alt3ss	5.25117601.25117690	-0.235650241602718	5.53397857200235	0.173143970753061	0.999998295538406	0.0720847193823054	No	109	94	0	0	42	50.6666666666667
AT5G40700:E003	Alt3ss	5.16292130.16292226	-0.409804649444256	3.84130225398094	0.175997009877723	0.999998295538406	0.201240310077519	No	0	0	14.3333333333333	10.6666666666667	10.6666666666667	18
AT3G47250:E002	Alt3ss*	3.17401594.17401690	0.26637633635276	4.93073733756289	0.178738117796839	0.999998295538406	-0.069796732323409	No	0	0	65.3333333333333	102.666666666667	29	32
AT4G13100:E003	Alt3ss	4.7636846.7637037	-0.484494924586206	3.41503749927884	0.180703062437385	0.999998295538406	0.0506107411937008	No	0	0	67.3333333333333	84.6666666666667	7	14.3333333333333
AT5G56150:E003	Alt3ss	5.22729243.22729740	-0.56130321089211	2.8073549220576	0.181025183318429	0.999998295538406	0.053194544149318	No	61.3333333333333	61	0	0	5	9
AT1G70490:E008	Alt5ss	1.26565161.26565690	0.220996246756606	5.67713234464902	0.181440532393824	0.999998295538406	-0.0139869821258964	No	774.333333333333	730	0	0	58.6666666666667	43.6666666666667
AT2G46320:E006	Alt3ss	2.19016514.19016783	0.351653418882844	4.12928301694497	0.182182870194528	0.999998295538406	-0.200892857142857	No	10.3333333333333	14.6666666666667	0	0	21.6666666666667	13.3333333333333
AT1G73170:E009	Alt5ss	1.27514268.27514355	0.181167436093892	6.31288295528436	0.185488031685089	0.999998295538406	-0.138318607068607	No	12	41.6666666666667	0	0	62	97
AT4G36730:E006	Alt3ss	4.17310673.17310758	0.311723525915474	4.63420601974101	0.189941267381869	0.999998295538406	-0.0576990354340546	No	0	0	97.6666666666667	120	27	22.6666666666667
AT4G28706:E004	Alt3ss	4.14167887.14167975	0.405721255564838	3.82442843541655	0.190456733263833	0.999998295538406	-0.04193010491211	No	130	119.333333333333	0	0	18	10.3333333333333
AT2G33560:E008	Alt3ss	2.14214805.14214898	-0.279529949579516	5.01495034146597	0.1934691253329	0.999998295538406	0.194984017703467	No	0	0	12.6666666666667	10.6666666666667	20	44.6666666666667
AT2G26210:E002	Alt3ss*	2.11157247.11157688	0.275300236944416	4.86624861111117	0.193645001170731	0.999998295538406	-0.121480831138426	No	31.6666666666667	33.6666666666667	0	0	35.3333333333333	23
AT4G05520:E008	Alt3ss	4.2805422.2805521	-0.444127802375036	3.16992500144231	0.194926909231811	0.999998295538406	0.0609892355906799	No	60.6666666666667	49.3333333333333	0	0	7.66666666666667	10.3333333333333
AT2G23985:E005	Alt3ss	2.10205693.10206113	-0.499713341170859	2.77258950389693	0.199665922221693	0.999998295538406	0.10210970464135	No	22	25.6666666666667	0	0	4.33333333333333	9.33333333333333
AT5G40550:E005	Alt3ss	5.16241956.16242044	0.501423151204612	2.96962635095648	0.201106200158122	0.999998295538406	-0.212121212121212	No	6.66666666666667	15.3333333333333	0	0	8	7.66666666666667
AT3G54750:E017	Alt3ss	3.20268453.20268651	0.251912840906853	5.12239663135973	0.203535106355659	0.999998295538406	-0.0622325043377675	No	0	0	90.6666666666667	118	36	33.6666666666667
AT5G65670:E006	Alt3ss	5.26255795.26256097	-0.395815350440584	3.60486205815886	0.20474465851938	0.999998295538406	0.0105406733973996	No	393.666666666667	495.666666666667	0	0	8.33333333333333	16
AT3G53350:E004	Alt3ss	3.19781182.19781273	-0.453368652005398	3.1963972128035	0.205355734774352	0.999998295538406	0.22653399668325	No	0	0	9.66666666666667	9.33333333333333	5.33333333333333	13
AT5G42870:E010	Alt5ss	5.17187201.17187297	0.343169507621573	4.12928301694497	0.205536772443407	0.999998295538406	-0.104385964912281	No	39	43	0	0	21	14
AT5G46110:E011	Alt5ss	5.18699429.18699562	-0.109601089060992	8.36194377373524	0.2066360717794	0.999998295538406	0.00641009655474578	No	0	0	5980.33333333333	4869	343.333333333333	314.666666666667
AT1G77350:E003	Alt3ss	1.29070363.29070493	-0.466527968055036	3.08746284125034	0.208469370303305	0.999998295538406	0.0353592960729998	No	90.6666666666667	109	0	0	5.66666666666667	11.3333333333333
AT4G28706:E013	Alt3ss	4.14169663.14169765	-0.188190330653793	6.2126990251326	0.210596291557267	0.999998295538406	0.0829399585921325	No	79	85.6666666666667	0	0	59	89.3333333333333
AT5G58330:E012	Alt3ss	5.23582020.23582115	-0.141008087802033	7.90588837601914	0.211364627657339	0.999998295538406	0.036224481362096	No	0	0	765	662.666666666667	234	245.666666666667
AT2G32250:E008	Alt3ss	2.13696288.13696418	-0.442013084611334	3.36923380966572	0.211603077270194	0.999998295538406	0.208616780045351	No	10.6666666666667	12	0	0	5.66666666666667	15
AT2G31450:E012	Alt3ss	2.13403885.13403975	0.466080438953608	3	0.211799746483532	0.999998295538406	-0.102413734489206	No	0	0	25.6666666666667	30.6666666666667	9.66666666666667	6.33333333333333
AT1G19700:E008	Alt5ss	1.6811927.6812540	0.272365360224416	4.68182403997374	0.212901339834123	0.999998295538406	-0.144406392694064	No	19.3333333333333	26	0	0	29.3333333333333	22
AT3G54750:E014	Alt3ss	3.20268126.20268196	-0.196964545179787	5.86624861111117	0.213818075325381	0.999998295538406	0.114494561075313	No	0	0	47	32.6666666666667	55	61.6666666666667
AT5G46160:E003	Alt3ss	5.18711854.18711942	-0.403636062449811	3.60486205815886	0.214706132029362	0.999998295538406	0.0365992503613872	No	0	0	131.333333333333	108.666666666667	10.6666666666667	13.6666666666667
AT1G14270:E009	Alt3ss*	1.4876468.4876670	0.119797646971929	7.7267858142838	0.216210800614168	0.999998295538406	-0.0965844564914611	No	0	0	30.6666666666667	47	244.666666666667	179
AT1G51690:E012	Alt5ss	1.19167565.19167961	0.204747056289435	5.52356195605701	0.217672243140213	0.999998295538406	-0.0653768766444823	No	0	0	73.6666666666667	104.333333333333	44.6666666666667	47.3333333333333
AT2G47850:E008	Alt3ss	2.19596871.19597025	0.386898686513424	3.58496250072116	0.217682449635149	0.999998295538406	-0.13703007518797	No	22	23	0	0	15.3333333333333	8.66666666666667
AT5G19130:E004	Alt3ss	5.6418246.6418392	-0.467211450130433	2.96962635095648	0.218091046722412	0.999998295538406	0.0861615448771412	No	0	0	31.3333333333333	37	5	10.6666666666667
AT3G57470:E028	Alt5ss	3.21275405.21275592	0.199980748702174	5.56478461878353	0.221926035085933	0.999998295538406	-0.134265107371338	No	18.6666666666667	35.6666666666667	0	0	46	48.6666666666667
AT1G19350:E008	Alt3ss*	1.6688644.6688834	0.530226195984779	2.66296501272243	0.222220248601322	0.999998295538406	-0.0634644642469028	No	61	26.3333333333333	0	0	10.3333333333333	2.33333333333333
AT5G61770:E010	Alt3ss	5.24817279.24817368	-0.433151473362338	3.82442843541655	0.222374621269565	0.999998295538406	0.0945262082733647	No	51.3333333333333	60	0	0	9	19.3333333333333
AT3G17609:E005	Alt3ss*	3.6024034.6024153	-0.539709484336733	2.32192809488736	0.224836834046675	0.999998295538406	0.0992156862745098	No	29.6666666666667	19.3333333333333	0	0	4.33333333333333	5.66666666666667
AT5G36790:E004	Alt3ss*	5.14481075.14481190	-0.47415963497502	2.87446911791614	0.224949933921363	0.999998295538406	0.0444444444444445	No	0	0	84	69.3333333333333	6	8.66666666666667
AT1G55350:E003	Alt3ss*	1.20654235.20654323	0.269359040165833	4.7987417917529	0.226123323553328	0.999998295538406	-0.0722198168896586	No	0	0	64.6666666666667	85.6666666666667	29	26.6666666666667
AT4G01060:E004	Alt3ss*	4.460597.460702	0.349296403005809	4.16992500144231	0.229080431259274	0.999998295538406	-0.197226313205695	No	8.33333333333333	16	0	0	19.6666666666667	16.3333333333333
AT1G52100:E007	Alt5ss	1.19385140.19385480	0.198903560485238	6.4757334309664	0.229482907756479	0.999998295538406	-0.164829055869545	No	11.3333333333333	6.66666666666667	0	0	156	22
AT4G19160:E007	Alt5ss	4.10478321.10478541	-0.146474076816094	6.9638594077376	0.229546372609582	0.999998295538406	0.124272762667557	No	0	0	24.3333333333333	9.66666666666667	105.666666666667	144
AT1G31420:E013	Alt3ss	1.11252680.11252759	-0.128194745352198	7.21431912080077	0.230019310448292	0.999998295538406	0.0635635635635636	No	111.666666666667	146.333333333333	0	0	110.333333333333	186.666666666667
AT4G13590:E010	Alt3ss	4.7903488.7903651	-0.480001856813109	2.77258950389693	0.232272770299845	0.999998295538406	0.00914922786414551	No	0	0	379	327	5.66666666666667	8
AT1G64050:E003	Alt3ss	1.23762773.23762961	-0.421047103830798	3.02974734339405	0.234115614355337	0.999998295538406	0.0773768216516308	No	44.3333333333333	34.3333333333333	0	0	7	9.33333333333333
AT2G27350:E013	Alt3ss*	2.11701007.11704057	0.490210608995957	2.77258950389693	0.237416937977486	0.999998295538406	-0.357048748353096	No	0	0	1.33333333333333	3.66666666666667	9.66666666666667	4
AT4G16420:E005	Alt3ss	4.9263889.9264153	0.279063574062693	4.54432051622381	0.241140721486066	0.999998295538406	-0.14167172637118	No	0	0	17.3333333333333	30.6666666666667	23.3333333333333	23.3333333333333
AT5G09230:E012	Alt5ss	5.2872350.2872460	0.251017212046163	4.93073733756289	0.241370078729274	0.999998295538406	-0.187587587587588	No	0	0	5.66666666666667	15.3333333333333	31.3333333333333	29.6666666666667
AT5G51710:E002	Alt3ss	5.21004607.21004743	-0.452857703906563	2.77258950389693	0.241420249662679	0.999998295538406	0.0874001774622893	No	0	0	27	22.6666666666667	5.66666666666667	8
AT4G02890:E005	Alt5ss*	4.1279388.1279617	0.441538559550088	3.05889368905357	0.241674710141415	0.999998295538406	-0.07871554418869	No	40.3333333333333	40	0	0	10.6666666666667	6
AT2G35830:E003	Alt3ss	2.15052453.15052682	0.131989324354361	7.17326071400557	0.244288587805758	0.999998295538406	-0.0594273530307646	No	162	188.666666666667	0	0	150.666666666667	138
AT1G13320:E017	Alt3ss	1.4567372.4567689	-0.404794531291261	3.4374053123073	0.244310807489343	0.999998295538406	0.0427751113095459	No	0	0	87.3333333333333	80.3333333333333	9	12.6666666666667
AT3G53570:E015	Alt3ss*	3.19864114.19864363	-0.561641266006111	2.11547721741994	0.244546086964115	0.999998295538406	0.115590092277805	No	0	0	16.6666666666667	17.6666666666667	2.66666666666667	6
AT2G46450:E003	Alt3ss	2.19065873.19065948	-0.349118144174829	3.84130225398094	0.246789058413627	0.999998295538406	0.0750077808901338	No	51.6666666666667	50.6666666666667	0	0	11.3333333333333	17.3333333333333
AT2G33500:E003	Alt3ss	2.14188584.14188951	0.264757814383346	4.40372218605101	0.248382072695538	0.999998295538406	-0.161583734617442	No	0	0	9.33333333333333	20	20.3333333333333	22
AT3G11470:E007	Alt3ss	3.3611402.3611724	-0.494690383921538	2.54432051622381	0.24977910325569	0.999998295538406	0.173283858998145	No	0	0	12.3333333333333	10.6666666666667	4	7.66666666666667
AT5G37380:E004	Alt3ss	5.14818453.14819192;5.14818453.14819063	-0.274114873292884	4.52356195605701	0.249810432962623	0.999998295538406	0.182539682539683	Yes	0	0	12.6666666666667	11.3333333333333	15.3333333333333	30.6666666666667
AT1G18070:E004	Alt3ss	1.6214110.6214214	-0.108647966794512	7.98204286952588	0.250331601291706	0.999998295538406	0.0901089908120373	No	0	0	58.6666666666667	34.6666666666667	231.333333333333	274.333333333333
AT5G41140:E009	Alt5ss	5.16472117.16472222	0.359300527133916	3.87446911791614	0.250704025831968	0.999998295538406	-0.0516772700983227	No	0	0	76	112.333333333333	15	14.3333333333333
AT5G05800:E004	Alt5ss	5.1744781.1745137	-0.262667606900457	4.98489310760979	0.25096927919103	0.999998295538406	0.176545733265202	No	16	18.3333333333333	0	0	18.3333333333333	45
AT5G10070:E003	Alt5ss	5.3148808.3148907	-0.248326878163645	4.95419631038687	0.253082406486964	0.999998295538406	0.113086303939962	No	42	33.6666666666667	0	0	27.3333333333333	34.6666666666667
AT2G32700:E021	Alt3ss	2.13869938.13870123	-0.136956040197161	6.64385618977472	0.255958102951005	0.999998295538406	0.0658909800558849	No	96.6666666666667	91.3333333333333	0	0	89.6666666666667	110.333333333333
AT1G74960:E003	Alt3ss	1.28152241.28152512	-0.305704089330549	4.57490883605723	0.256775533599957	0.999998295538406	0.0171568213365655	No	0	0	392	467.666666666667	17.6666666666667	30
AT2G20490:E004	Alt3ss	2.8831950.8832502	0.284720555879131	4.32192809488736	0.258160995029198	0.999998295538406	-0.00812520812520812	No	620	696.666666666667	0	0	21.6666666666667	18.3333333333333
AT1G72640:E009	Alt3ss	1.27347658.27347770	-0.126655864161716	7.31288295528436	0.258257192516632	0.999998295538406	0.0829836392056514	No	0	0	88.3333333333333	70.3333333333333	147.333333333333	170.666666666667
AT3G27610:E006	Alt3ss	3.10226826.10226929	-0.340527455002206	3.85798099512757	0.258756868627681	0.999998295538406	0.223286661753869	No	0	0	8.66666666666667	5	11	18
AT1G44770:E005	Alt3ss	1.16908863.16908943	0.328730646150568	3.71881824745595	0.262510796309763	0.999998295538406	-0.0423257983799143	No	0	0	82.6666666666667	96	14.6666666666667	11.6666666666667
AT1G55340:E004	Alt3ss	1.20652822.20652932	0.341411399069436	3.79007693062577	0.265884046083417	0.999998295538406	-0.0533757338551859	No	80.6666666666667	82.3333333333333	0	0	16.6666666666667	11
AT3G04680:E009	Alt3ss	3.1272520.1272805	-0.306520009287025	4.14295795384204	0.26630556859618	0.999998295538406	0.0793671720500989	No	0	0	52.3333333333333	42.3333333333333	16	19.3333333333333
AT2G02710:E006	Alt3ss	2.759154.759249	0.24389445276419	4.78135971352466	0.269063621544105	0.999998295538406	-0.0536683417085426	No	0	0	101.666666666667	109.333333333333	31	24
AT3G49010:E002	Alt5ss*	3.18167192.18167710;3.18167192.18167297	-0.21569441955686	4.91488338636205	0.269909326388753	0.999998295538406	0.00191013015365726	Yes	3713.66666666667	3026.33333333333	0	0	30	30.3333333333333
AT1G07770:E004	Alt3ss	1.2409085.2409479	-0.0925094045148694	9.04621455498282	0.270241290855391	0.999998295538406	0.0258120588252243	No	0	0	1452	1320.33333333333	519.666666666667	537.666666666667
AT2G39190:E015	Alt3ss	2.16354393.16354500	-0.403857166296241	2.93859945533586	0.271042371095218	0.999998295538406	0.014855720619118	No	181	220	0	0	5.33333333333333	10
AT4G18020:E014	Alt3ss	4.10006755.10007393	-0.471225899853204	2.50250034052918	0.274423602096851	0.999998295538406	0.061290778138681	No	0	0	29	40.6666666666667	3.33333333333333	8
AT3G13560:E006	Alt5ss	3.4427313.4427865	-0.37454927298443	3.36923380966572	0.276990975591209	0.999998295538406	0.0536568052278849	No	62.3333333333333	63	0	0	8	12.6666666666667
AT2G35660:E006	Alt3ss*	2.14988924.14989010	0.186736641366854	5.58496250072116	0.277394858327461	0.999998295538406	-0.157319868213723	No	4	11.6666666666667	0	0	55.6666666666667	40.3333333333333
AT3G58030:E007	Alt3ss	3.21485052.21485463	0.223247968853725	4.93859945533586	0.279343976604602	0.999998295538406	-0.0806368315138996	No	44.3333333333333	52.3333333333333	0	0	33.3333333333333	28
AT3G46590:E003	Alt3ss	3.17153722.17153820	0.350256598387761	3.89077093024524	0.279630881054598	0.999998295538406	-0.0617859506748395	No	64.6666666666667	82	0	0	16.3333333333333	13.3333333333333
AT3G47910:E011	Alt3ss	3.17677427.17677517	-0.244197526358523	4.86624861111117	0.281416550265089	0.999998295538406	0.0752053034821306	No	0	0	70.3333333333333	68.3333333333333	24.3333333333333	34
AT5G05740:E014	Alt3ss	5.1726595.1726699	-0.213792211358255	5.01495034146597	0.282874782998092	0.999998295538406	0.0215800605956669	No	0	0	279	305.333333333333	27	37.6666666666667
AT1G16010:E005	Alt3ss	1.5497101.5497248	-0.1770386546628	5.56985560833095	0.284254605901329	0.999998295538406	0.120387742338962	No	0	0	21.6666666666667	21.6666666666667	34.6666666666667	60.3333333333333
AT5G13530:E009	Alt3ss	5.4349403.4349762	-0.354129770623489	3.58496250072116	0.28516610894585	0.999998295538406	0.0891418211120065	No	38.3333333333333	31.6666666666667	0	0	10.3333333333333	13.6666666666667
