	event	J3	logFC	log.mean	pvalue	FDR	dPIN	multiplicity	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23
AT1G44740:E007	-	1.16888467.16888997	0.00813798648102282	3.11547721741994	0.993149840704344	1	0	No	0	0	0	0	5.33333333333333	12
AT2G31370:E004	-	2.13379035.13379222	-0.000658233369781741	2.66296501272243	0.993215573006253	1	0	No	0	0	0	0	5.66666666666667	7
AT5G43930:E007	ES	5.17677872.17678108;5.17677876.17678108	0.0015885924002301	4.30985526258679	0.993291903169167	1	0	Yes	0	0	0	0	20	19.6666666666667
AT5G19840:E017	ES	5.6708501.6708681	0.00050973054780995	3.39231742277876	0.993298446914034	1	0	No	0	0	0	0	8.66666666666667	12.3333333333333
AT5G07890:E009	ES	5.2519512.2519913	-0.0010530366315091	4.40372218605101	0.993304200901827	1	0	No	0	0	0	0	18.6666666666667	23.6666666666667
AT3G26890:E009	ES	3.9910792.9911415;3.9910792.9911368	0.00121972654839195	5.12239663135973	0.993421162827896	1	0	Yes	0	0	0	0	36	33.6666666666667
AT3G55380:E005	ES	3.20532321.20532740	-0.000887834111576766	7.2336196767597	0.993430947403376	1	0	No	0	0	0	0	138.333333333333	162.666666666667
AT1G64090:E003	ES	1.23789584.23789824	0.000680905451778457	9.05618609669008	0.993449199933087	1	0	No	0	0	0	0	558.666666666667	506
AT5G19280:E010	ES	5.6492013.6492497	-0.00163402866404994	5.22881869049588	0.993506500056151	1	0	No	0	0	0	0	36.3333333333333	38.6666666666667
AT5G22030:E015	-	5.7294811.7295346	0.001941951163623	5.76818432477693	0.99351359863275	1	0	No	0	0	0	0	46.6666666666667	62.3333333333333
AT3G03350:E008	-	3.792556.792989	0.001435286776232	3.58496250072116	0.993526939638349	1	0	No	0	0	0	0	9.33333333333333	14.6666666666667
AT2G20570:E002	ES	2.8855944.8856297;2.8855950.8856297	0.00100148698065816	8.97918698926458	0.9935374702942	1	0	Yes	0	0	0	0	333	676.333333333333
AT4G27610:E006	ES*	4.13787373.13788084	-0.000481525630290136	3.98489310760979	0.993627029384859	1	0	No	0	0	0	0	13.3333333333333	18.3333333333333
AT2G45540:E031	ES	2.18768764.18769223	-0.0010944883268067	7.06429367679616	0.993649368152964	1	0	No	0	0	0	0	129	138.666666666667
AT4G02550:E007	-	4.1121631.1121858	5.79394249022869e-05	4.6724253419715	0.993668674621715	1	0	No	0	0	0	0	19.6666666666667	31.3333333333333
AT5G20300:E005	ES	5.6856340.6856847	0.00236461424320569	4.86624861111117	0.993714514139498	1	0	No	0	0	0	0	25.6666666666667	32.6666666666667
AT1G07119:E002	-	1.2184508.2185050	0.00584607066257631	3.58496250072116	0.993748061625887	1	0	No	0	0	0	0	9.66666666666667	14.3333333333333
AT2G36010:E005	ES	2.15120666.15120801	-0.00255492615266563	4.8073549220576	0.993756559491535	1	0	No	0	0	0	0	28.6666666666667	27.3333333333333
AT5G45190:E007	ES	5.18279656.18280507;5.18280078.18280507	0.0017839392409176	5.7987417917529	0.993919127766112	1	0	Yes	0	0	0	0	47.6666666666667	63.6666666666667
AT5G45190:E008	ES	5.18279656.18280507;5.18280078.18280507	0.0017839392409176	5.7987417917529	0.993919127766112	1	0	Yes	0	0	0	0	47.6666666666667	63.6666666666667
AT5G24350:E008	ES	5.8304256.8304632	-0.000771438610634306	5.44294349584873	0.993939327646945	1	0	No	0	0	0	0	37	50
AT4G07990:E006	ES	4.4827271.4828815	-0.00132442191253367	4.98489310760979	0.993995711501721	1	0	No	0	0	0	0	29.6666666666667	33.6666666666667
AT3G17120:E003	ES	3.5841605.5842158	-0.000721634965742596	5.7279204545632	0.99404859473541	1	0	No	0	0	0	0	45.6666666666667	60.3333333333333
AT4G38710:E003	ES	4.18078351.18078855	0.00141746140852742	6.37213954084113	0.994048785594431	1	0	No	0	0	0	0	74.3333333333333	91.3333333333333
AT5G07090:E003	ES	5.2202412.2202732	0.000599757344015239	10.1632303488683	0.994080731603342	1	0	No	0	0	0	0	1306	987.333333333333
AT5G26680:E003	ES	5.9311956.9312661	-0.00162587153876537	5.29768054864069	0.994104121383523	1	0	No	0	0	0	0	38	40.6666666666667
AT5G24520:E004	ES	5.8371000.8371707;5.8371006.8371707	0.000845532899406337	6.40372218605101	0.99414418707352	1	0	Yes	0	0	0	0	87.6666666666667	81.6666666666667
AT3G54620:E005	ES*	3.20218609.20218714	-0.00108551660321509	6.08392248354509	0.994177230417112	1	0	No	0	0	0	0	64.3333333333333	71.3333333333333
AT1G51200:E006	ES*	1.18984554.18985688	0.00517828414717415	2.4594316186373	0.994229728303256	1	6.73384002177757e-05	No	576.333333333333	696.666666666667	716.666666666667	841.333333333333	5	6
AT2G32170:E008	ES	2.13668420.13668795	-0.000875352066326926	6.38658105322962	0.994293643305752	1	0	No	0	0	0	0	77	90.3333333333333
AT3G06760:E004	ES	3.2133291.2133686;3.2133291.2133516	0.00160552579327523	5.16992500144231	0.994339761645684	1	0	Yes	0	0	0	0	33	39
AT2G41710:E010	ES	2.17402336.17402677	0.00299338935947982	4.76376565350992	0.994369566699505	1	0	No	0	0	0	0	22.6666666666667	31.6666666666667
AT2G41710:E011	ES	2.17402336.17402677	0.00299338935947982	4.76376565350992	0.994369566699505	1	0	No	0	0	0	0	22.6666666666667	31.6666666666667
AT3G60300:E004	ES	3.22285508.22285795	-0.000791530930380063	6.04074634234331	0.994449970996168	1	0	No	0	0	0	0	58.3333333333333	73.3333333333333
AT1G63020:E020	ES	1.23361139.23362304	-0.00153089518790323	3.93859945533586	0.994479483283431	1	0	No	0	0	0	0	18	12.6666666666667
AT1G17450:E011	ES	1.5992632.5992918	0.00277964721930604	4.35755200461808	0.994556795626229	1	0	No	0	0	0	0	17.6666666666667	23.3333333333333
AT5G35400:E003	ES	5.13599930.13600319	-0.00220732705731314	5.13613668798603	0.99456864091701	1	0	No	0	0	0	0	38	32.3333333333333
AT4G25100:E012	-	4.12886516.12886718	-0.000905879579582658	7.96193195916648	0.99467509995761	1	0	No	0	0	0	0	118.666666666667	380
AT3G47490:E004	ES	3.17498834.17500099	-0.00104516183240125	6.62935662007961	0.994714500564341	1	0	No	0	0	0	0	102.333333333333	95.6666666666667
AT4G27040:E017	-	4.13575299.13575399	-0.000801481074661936	4.4262647547021	0.994720098794972	1	0	No	0	0	0	0	19.3333333333333	23.6666666666667
AT4G09060:E005	ES	4.5798464.5799653	-0.00255064087352078	4.1963972128035	0.99477458225137	1	0	No	0	0	0	0	18.6666666666667	18
AT3G53235:E002	-	3.19733959.19735822	7.66524663778356e-05	4.28540221886225	0.994796088014103	1	0	No	0	0	0	0	16	23
AT3G52280:E009	ES	3.19390952.19391179	-0.000524887188817019	5.63903917347695	0.994875118766042	1	0	No	0	0	0	0	43.6666666666667	56
AT4G09000:E004	ES	4.5776286.5777086	0.000416997191221541	9.74062404448941	0.994877889805509	1	0	No	0	0	0	0	918	793
AT4G00020:E020	ES	4.7834.8001	0.0015769313750269	5.39231742277876	0.994916311995436	1	0	No	0	0	0	0	40	44
AT4G28990:E002	ES	4.14291394.14292035	0.00147313287004992	5.30985526258679	0.994933365876116	1	0	No	0	0	0	0	36	43.3333333333333
AT4G28990:E003	ES	4.14291394.14292035	0.00147313287004992	5.30985526258679	0.994933365876116	1	0	No	0	0	0	0	36	43.3333333333333
AT1G65820:E005	ES	1.24486044.24486607	0.00044343582003481	8.1955772667508	0.994951963985605	1	0	No	0	0	0	0	343.666666666667	242.666666666667
AT1G65820:E006	ES	1.24486044.24486607	0.00044343582003481	8.1955772667508	0.994951963985605	1	0	No	0	0	0	0	343.666666666667	242.666666666667
AT2G29530:E004	ES	2.12641426.12641904	-0.000601566549392835	8.69290604545568	0.994963351204767	1	0	No	0	0	0	0	434.666666666667	393
AT1G64750:E004	ES	1.24052917.24053619	0.000518111982207053	9.2644426002266	0.995018073384181	1	0	No	0	0	0	0	632.333333333333	597.666666666667
AT5G37740:E003	ES	5.14992258.14992963	-0.000405634173049008	4.75488750216347	0.995020013129957	1	0	No	0	0	0	0	30.6666666666667	23.3333333333333
AT2G17190:E003	-	2.7478420.7478737	-0.0075897047764535	-0.584962500721156	0.995080344275277	1	-9.83280543465082e-06	No	151.666666666667	165.666666666667	147.333333333333	134	0.666666666666667	0.666666666666667
AT3G07610:E010	ES	3.2429124.2431099	0.000256292375787781	5.36923380966572	0.995216135693523	1	0	No	0	0	0	0	46	36.6666666666667
AT4G12880:E003	ES	4.7544822.7545052	-0.000595639154799862	8.05528243550119	0.995372831808277	1	0	No	0	0	0	0	244.666666666667	287.333333333333
AT1G30620:E003	ES	1.10854873.10855430	-0.0106491393324132	3.11547721741994	0.995459321902684	1	0	No	0	0	0	0	10.6666666666667	6.66666666666667
AT3G52880:E011	ES	3.19603738.19604316	0.000514120986920774	9.39160162269417	0.995491060755644	1	0	No	0	0	0	0	736	607.333333333333
AT1G13060:E005	ES	1.4452984.4453279	0.000386579270026333	7.84966572691557	0.995495257602853	1	0	No	0	0	0	0	255.666666666667	205.666666666667
AT2G20900:E015	-	2.8992850.8992974	0.00268686484283448	4.83289001416474	0.995636182332698	1	0	No	0	0	0	0	23	34
AT5G20165:E006	ES	5.6806251.6806532	0.000582795415406061	6.58245564511058	0.995743314402557	1	0	No	0	0	0	0	94.3333333333333	97.3333333333333
AT5G10800:E015	-	5.3417570.3418087	-0.00271050664227346	2.36923380966572	0.995755584051862	1	0	No	0	0	0	0	5	5.33333333333333
AT3G19960:E008	ES	3.6951002.6951250	0.00133830068839563	6.75042785397277	0.995883189694708	1	0	No	0	0	0	0	82.3333333333333	133
AT5G10510:E005	ES	5.3317521.3318813	-0.00311660039868406	3.05889368905357	0.995916713496904	1	0	No	0	0	0	0	9.33333333333333	7.33333333333333
AT3G06760:E005	ES	3.2133291.2133686	0.000585187503531856	4.85798099512757	0.995983005576092	1	0	No	0	0	0	0	29	29
AT4G25500:E003	ES	4.13024677.13025163	-0.000682580347218603	8.03983295513908	0.995996803150831	1	-0.00101970718721926	No	0	0	9	8.33333333333333	281.666666666667	244.666666666667
AT5G25570:E003	ES	5.8901925.8902609	-0.00167984103965152	5.25424128737579	0.996016146817884	1	0	No	0	0	0	0	40.3333333333333	36
AT3G27350:E004	ES	3.10126309.10126573	-0.000724983395608433	5.33390073655344	0.996055094103102	1	0	No	0	0	0	0	37	43.6666666666667
AT3G14420:E004	-	3.4821638.4821788	0.000353516864600473	10.7908914756973	0.996238735511672	1	0	No	0	0	0	0	1879	1664.33333333333
AT4G35080:E002	ES	4.16698689.16699221	0.000823152553046227	6.25738784269265	0.996253333228326	1	0	No	0	0	0	0	70.6666666666667	82.3333333333333
AT3G15410:E002	ES	3.5203444.5203708	-0.00073392095241688	6.48112668973662	0.996255416444021	1	0	No	0	0	0	0	89.3333333333333	89.3333333333333
AT2G41520:E011	ES	2.17321355.17321734	-0.000626021268345878	4.8988532765431	0.996259061858364	1	0	No	0	0	0	0	34.6666666666667	25
AT1G18700:E013	ES	1.6439640.6439973	0.00059406988862775	5.92679015304622	0.996336199129591	1	0	No	0	0	0	0	59.6666666666667	62
AT1G71750:E003	ES	1.26988052.26988338	-0.0011605532203447	5.27301849440642	0.996373806423036	1	0	No	0	0	0	0	39	38.3333333333333
AT1G50970:E005	-	1.18897156.18897766	-0.000412750041620696	3.64385618977472	0.996375825411391	1	0	No	0	0	0	0	13	12
AT5G58060:E002	ES	5.23498469.23498752	0.000360251535100886	7.4594316186373	0.996417167905161	1	0	No	0	0	0	0	178.333333333333	173.666666666667
AT3G24880:E005	-	3.9089124.9089696	0.000488768555817004	5.12928301694497	0.996526514225185	1	0	No	0	0	0	0	35.3333333333333	34.6666666666667
AT3G24880:E006	-	3.9089124.9089696	0.000488768555817004	5.12928301694497	0.996526514225185	1	0	No	0	0	0	0	35.3333333333333	34.6666666666667
AT1G24030:E005	-	1.8504087.8505613	0.00128877646293379	5.24158598656976	0.996576284847409	1	0	No	0	0	0	0	25.6666666666667	50
AT1G24030:E006	-	1.8504087.8505613	0.00128877646293379	5.24158598656976	0.996576284847409	1	0	No	0	0	0	0	25.6666666666667	50
AT1G24030:E007	-	1.8504087.8505613	0.00128877646293379	5.24158598656976	0.996576284847409	1	0	No	0	0	0	0	25.6666666666667	50
AT5G02270:E005	ES	5.468085.468404	0.000730105255447804	5.49718654063272	0.996655980793342	1	0	No	0	0	0	0	44.3333333333333	46
AT3G59410:E003	ES	3.21950699.21951047	0.000598388419343003	5.3037807481771	0.996657653927736	1	0	No	0	0	0	0	39	40
AT3G27325:E003	ES	3.10095213.10096209	-0.000871580626498066	5.36340473086352	0.996699982006611	1	0	No	0	0	0	0	40.3333333333333	42
AT4G32420:E017	ES	4.15652156.15652716	-0.00043683345892552	4.84130225398094	0.996867832883022	1	0	No	0	0	0	0	26	31.3333333333333
AT3G09350:E003	ES*	3.2871301.2871688	-0.00051853212937658	6.02236781302845	0.996875506876101	1	0	No	0	0	0	0	62	68
AT2G48110:E006	-	2.19675132.19675437	0.00144191842026056	4.34577483684173	0.997029199952686	1	0	No	0	0	0	0	18.6666666666667	22
AT1G57765:E002	ES	1.21393577.21394296	0.000346076007863502	6.79441586635011	0.99709026558681	1	0	No	0	0	0	0	110.333333333333	111.666666666667
AT2G30600:E004	-	2.13037114.13037382	0.00199275520813916	2.70043971814109	0.99721199754666	1	0	No	0	0	0	0	5.66666666666667	7.33333333333333
AT1G65440:E023	ES	1.24313564.24314080	-0.000529958188938189	5.67713234464902	0.997232207033864	1	0	No	0	0	0	0	47.3333333333333	55
AT1G53430:E004	ES	1.19935403.19936182	-0.000707687205624224	6.75265940127135	0.99725422555328	1	0	No	0	0	0	0	114	101.666666666667
AT4G38330:E002	-	4.17951585.17952208	0.00607771191491052	2.8073549220576	0.997254790297204	1	0	No	0	0	0	0	5.33333333333333	8.66666666666667
AT2G18750:E003	-	2.8125594.8125802	7.23601040366895e-05	4.12928301694497	0.997336323370455	1	0	No	0	0	0	0	15.6666666666667	19.3333333333333
AT2G34730:E005	ES	2.14657028.14657187	-0.000148075857824281	4.91488338636205	0.997402500280057	1	0	No	0	0	0	0	27	33.3333333333333
AT1G77800:E002	-	1.29255048.29255385	-3.64116781863821e-05	5.2667865406949	0.997419712055084	1	0	No	0	0	0	0	40.6666666666667	36.3333333333333
AT1G19350:E004	-	1.6688644.6688834;1.6688644.6688775	-0.0023744146467648	5.64385618977472	0.997428577012643	1	0	Yes	0	0	0	0	71.3333333333333	28.6666666666667
AT2G38695:E009	ES	2.16179331.16179984	-0.000997564968773956	5.02236781302845	0.997555394546997	1	0	No	0	0	0	0	37.6666666666667	27.3333333333333
AT2G38695:E010	ES*	2.16179331.16179984	-0.000997564968773956	5.02236781302845	0.997555394546997	1	0	No	0	0	0	0	37.6666666666667	27.3333333333333
AT5G62640:E011	ES	5.25151853.25152271	-0.000942154549512964	6.31590430725959	0.997667880669532	1	0	No	0	0	0	0	90	69.3333333333333
AT5G08440:E009	ES	5.2723228.2723568	-0.000439575231528263	5.35167543828141	0.997720630536242	1	0	No	0	0	0	0	38.6666666666667	43
AT1G51430:E003	-	1.19068489.19068711	0.000265093547138648	5.26052755022322	0.997740655836733	1	0	No	0	0	0	0	38.3333333333333	38.3333333333333
AT2G46280:E012	-	2.19005421.19005508	-0.000362608853865104	8.68240943054412	0.997761848504572	1	0	No	0	0	0	0	436	385.666666666667
AT1G66410:E003	ES	1.24774804.24775710	0.000207511324652437	9.97751844462816	0.997762442157775	1	0	No	0	0	0	0	1032	984.333333333333
AT5G17460:E005	ES	5.5758384.5758654	-0.00069372604990647	3.93859945533586	0.997766934101054	1	0	No	0	0	0	0	14.6666666666667	16
AT3G11220:E005	ES	3.3514852.3515113	-0.00154370657069337	4.04439411935845	0.997789439473614	1	0	No	0	0	0	0	16.6666666666667	16.3333333333333
AT5G19910:E004	ES	5.6731867.6732201	-0.000237976017695367	4.77258950389693	0.997927681020465	1	0	No	0	0	0	0	25.3333333333333	29.3333333333333
AT3G52140:E021	ES	3.19338675.19338841	-0.000257998412271476	8.11547721741994	0.997937614447708	1	0	No	0	0	0	0	272.666666666667	282
AT1G55325:E010	ES	1.20639088.20639528	0.00125276053421436	5.65344223860392	0.997996700519132	1	0	No	0	0	0	0	40.6666666666667	60
AT2G45245:E007	ES	2.18659876.18660593	0.00599813123886339	3.85798099512757	0.998007759799222	1	0	No	0	0	0	0	9	20
AT4G05020:E009	ES	4.2575338.2575917	0.000122710136388079	3.85798099512757	0.998085624249206	1	0	No	0	0	0	0	14.3333333333333	14.6666666666667
AT5G02650:E004	-	5.598278.598774;5.598293.598774	0.000354381705555851	4.89077093024524	0.998094259104329	1	0	Yes	0	0	0	0	25.6666666666667	33.6666666666667
AT5G03240:E005	-	5.772896.773272	-0.000193815765893397	9.96000193206808	0.998162799840606	1	0	No	0	0	0	0	973	1019
AT3G51040:E005	ES*	3.18953094.18953642	-0.00134585845801999	5.36923380966572	0.998333536866534	1	0	No	0	0	0	0	45.6666666666667	37
AT4G04340:E003	-	4.2122895.2123194;4.2122895.2123073	-0.000148039002742628	8.86315380468831	0.998334884274649	1	0	Yes	0	0	0	0	404.333333333333	527
AT3G12250:E010	ES*	3.3906416.3906621	-0.000105983842132659	3.98489310760979	0.998358484221324	1	0	No	0	0	0	0	14.6666666666667	17
AT1G29970:E004	ES	1.10500234.10500819	-9.74646871317042e-05	6.18982455888002	0.998362951601761	1	0	No	0	0	0	0	77.6666666666667	68.3333333333333
AT1G29970:E005	ES	1.10500234.10500819	-9.74646871317042e-05	6.18982455888002	0.998362951601761	1	0	No	0	0	0	0	77.6666666666667	68.3333333333333
AT5G40600:E007	-	5.16256113.16256648	-0.000432764770723184	5.16992500144231	0.998513754920517	1	0	No	0	0	0	0	34.6666666666667	37.3333333333333
AT5G19380:E011	ES	5.6529049.6530015	0.000342977721594192	3.85798099512757	0.998538315490034	1	0	No	0	0	0	0	14	15
AT5G19380:E012	ES	5.6529049.6530015	0.000342977721594192	3.85798099512757	0.998538315490034	1	0	No	0	0	0	0	14	15
AT4G25100:E008	ES	4.12885678.12886442	-8.34499458910454e-05	8.91139198784346	0.998553414472007	1	0	No	0	0	0	0	242.666666666667	720.333333333333
AT3G12200:E013	ES	3.3889641.3890053	0.000798402463820153	5.55458885167764	0.998649554618142	1	0	No	0	0	0	0	40.6666666666667	53.3333333333333
AT1G08125:E011	ES	1.2541862.2542217	0.000328554505289402	5.64385618977472	0.99870922123057	1	0	No	0	0	0	0	42	58
AT4G27630:E012	ES	4.13794076.13794875	-0.00240110077950285	2.50250034052918	0.998760059095148	1	0	No	0	0	0	0	5.66666666666667	5.66666666666667
AT4G23660:E005	ES	4.12328572.12329036	3.8910083405945e-05	4.05889368905357	0.998818761735215	1	0	No	0	0	0	0	16.3333333333333	17
AT1G18730:E008	ES*	1.6461389.6461994	8.33294854709343e-05	9.58402294025754	0.998858458800903	1	0	No	0	0	0	0	825.333333333333	709.666666666667
AT5G28050:E006	ES	5.10045104.10045740	4.4096277680844e-05	8.41855541138745	0.998890955142907	1	0	No	0	0	0	0	367.333333333333	317
AT1G13990:E002	ES	1.4795191.4795779	0.00269891796700439	4.98489310760979	0.998915154325171	1	0	No	0	0	0	0	22.3333333333333	41
AT1G13990:E003	ES*	1.4795191.4795779	0.00269891796700439	4.98489310760979	0.998915154325171	1	0	No	0	0	0	0	22.3333333333333	41
AT5G54940:E002	ES	5.22308811.22309357	-0.000150403158154509	9.35093918154643	0.99893467875603	1	0	No	0	0	0	0	622.333333333333	683.666666666667
AT2G27720:E004	ES*	2.11818783.11819022	8.22713857732693e-05	11.7546091776635	0.998998838833737	1	0	No	0	0	0	0	3804.33333333333	3106.33333333333
AT1G54830:E003	-	1.20451310.20451660	0.000380496323591883	6.48917896203135	0.999012445674003	1	0	No	0	0	0	0	70	109.666666666667
AT1G03910:E008	ES	1.997895.998420	0.000316124192995218	6.47302922203802	0.99908789067611	1	0	No	0	0	0	0	80.3333333333333	97.3333333333333
AT3G29130:E006	ES	3.11103335.11103806	-0.000537959818597514	3.62449086490779	0.999192478311797	1	0	No	0	0	0	0	12.3333333333333	12.3333333333333
AT3G29130:E007	ES	3.11103335.11103806	-0.000537959818597514	3.62449086490779	0.999192478311797	1	0	No	0	0	0	0	12.3333333333333	12.3333333333333
AT1G26330:E003	ES	1.9107738.9108186	-0.0011966587036092	3.50250034052918	0.999193829431301	1	0	No	0	0	0	0	11.3333333333333	11.3333333333333
AT5G48820:E004	ES	5.19792950.19793943	-0.00105227687970991	4.83289001416474	0.999216659101403	1	0	No	0	0	0	0	30	27
AT3G52100:E003	-	3.19319829.19320103	-0.00115876631305947	4.75488750216347	0.999236624386246	1	0	No	0	0	0	0	28.3333333333333	25.6666666666667
AT4G24960:E006	ES	4.12828688.12828956	0.000710591217449041	6.71424551766612	0.999278587872269	1	0	No	0	0	0	0	77.3333333333333	132.666666666667
AT1G80420:E006	ES	1.30236313.30236484	0.000937142411771674	5.42066204847272	0.999288928119977	1	0	No	0	0	0	0	36	49.6666666666667
AT4G14310:E004	ES	4.8238440.8238804	0.000104787023685658	5.76376565350992	0.999296597902457	1	0	No	0	0	0	0	52.3333333333333	56.3333333333333
AT3G13810:E007	ES	3.4545178.4545518	0.000326351146044963	4.88264304936184	0.999429615699029	1	0	No	0	0	0	0	27.6666666666667	31.3333333333333
AT1G11905:E003	ES	1.4015240.4015840	-0.000415451666910399	5.4093909361377	0.999521584708669	1	0	No	0	0	0	0	44.3333333333333	40.6666666666667
AT1G04930:E008	ES	1.1397882.1398440	0.000240108193489522	4.10153802646206	0.999533312892328	1	0	No	0	0	0	0	16.3333333333333	18
AT2G06050:E009	-	2.2361983.2362127	0.00017174968600742	5.58496250072116	0.999635965960383	1	0	No	0	0	0	0	45.3333333333333	50.6666666666667
AT2G24640:E011	ES	2.10478738.10479091	0.000331214778082525	5.29768054864069	0.999732005220646	1	0	No	0	0	0	0	35.3333333333333	43.3333333333333
AT3G13270:E007	-	3.4287518.4288194	0.00319032331228725	3.92283213947754	0.999752467959275	1	0	No	0	0	0	0	11.6666666666667	18.6666666666667
AT3G13270:E008	-	3.4287518.4288194	0.00319032331228725	3.92283213947754	0.999752467959275	1	0	No	0	0	0	0	11.6666666666667	18.6666666666667
AT3G10915:E011	ES*	3.3417036.3417377	0.000717699463955085	5.2667865406949	0.999776364516393	1	0	No	0	0	0	0	33.3333333333333	43.6666666666667
AT3G10915:E013	ES*	3.3417036.3417377	0.000717699463955085	5.2667865406949	0.999776364516393	1	0	No	0	0	0	0	33.3333333333333	43.6666666666667
AT3G54085:E002	ES	3.20027022.20027901	-0.000110001677620999	6.0480326964218	0.999848137130276	1	0	No	0	0	0	0	65.6666666666667	66.6666666666667
AT5G49830:E007	ES	5.20253918.20254626	-0.00039986672784309	6.39803107397315	0.999866080705042	1	0	No	0	0	0	0	91	77.6666666666667
AT5G49830:E009	ES*	5.20253918.20254626	-0.00039986672784309	6.39803107397315	0.999866080705042	1	0	No	0	0	0	0	91	77.6666666666667
AT1G72890:E003	ES	1.27430497.27430952	0.0006425220744877	5.06608919045777	0.999900358000798	1	0	No	0	0	0	0	29	38
AT1G72890:E004	ES	1.27430497.27430952	0.0006425220744877	5.06608919045777	0.999900358000798	1	0	No	0	0	0	0	29	38
AT4G23020:E004	ES	4.12067160.12067774	-0.000712226466182755	4.30985526258679	0.999966151897615	1	0	No	0	0	0	0	20	19.6666666666667
AT1G69410:E003	-	1.26089778.26090018	0.488518578687424	-Inf	1	1	0	No	143	229.333333333333	130.333333333333	242.333333333333	0	0
AT2G06025:E008	-	2.2351095.2351395	-0.0726953975972311	-Inf	1	1	0	No	116	110.666666666667	102	108	0	0
AT2G27970:E002	-	2.11912597.11913060	0.0865179816565895	-Inf	1	1	0	No	108	136.333333333333	101.666666666667	112.333333333333	0	0
AT3G52590:E003	-	3.19505944.19506512	-0.287793252428158	-Inf	1	1	0	No	5120.66666666667	4093.66666666667	5941	4914.66666666667	0	0
AT3G59100:E019	-	3.21847601.21847820	0.00991443162135042	-Inf	1	1	0	No	19.3333333333333	20.3333333333333	20	23.6666666666667	0	0
